id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,ciudad,tiene_reviews
42706913,SARPI,45.4873,9.16033,Shared room,40.0,1,0,,0.0,1,0,Milán,0
42713116,DUOMO,45.4607,9.19268,Entire home/apt,78.0,2,8,,1.35,5,159,Milán,0
42723940,DUOMO,45.46094,9.19067,Entire home/apt,81.0,2,0,,0.0,5,0,Milán,0
42734711,AFFORI,45.52142,9.16761,Entire home/apt,97.0,2,0,,0.0,26,0,Milán,0
42736973,PADOVA,45.50086,9.2225,Entire home/apt,62.0,2,1,,0.12,1,169,Milán,0
42743554,S. CRISTOFORO,45.44385,9.15015,Entire home/apt,150.0,3,0,,0.0,1,90,Milán,0
42744685,LORETO,45.49208,9.22104,Entire home/apt,37.0,1,0,,0.0,4,121,Milán,0
42750034,PAGANO,45.47297,9.15683,Entire home/apt,300.0,2,0,,0.0,1,365,Milán,0
42752091,CORSICA,45.46599,9.23131,Shared room,25.0,7,0,,0.0,1,365,Milán,0
42756668,DUOMO,45.46365,9.19788,Entire home/apt,89.0,1,3,,3.0,22,33,Milán,0
42757043,DUOMO,45.45984,9.17781,Entire home/apt,99.0,1,10,,0.75,48,88,Milán,0
42757715,SARPI,45.48256,9.17728,Entire home/apt,62.0,2,7,,1.42,1,40,Milán,0
42760690,CENTRALE,45.49179,9.20553,Entire home/apt,33.0,20,1,,0.1,2,285,Milán,0
42770156,NAVIGLI,45.44764,9.16473,Entire home/apt,140.0,1,1,,0.1,1,0,Milán,0
42772153,GRATOSOGLIO - TICINELLO,45.41751,9.17557,Private room,50.0,3,0,,0.0,3,365,Milán,0
42772722,DUOMO,45.46114,9.18026,Entire home/apt,98.0,1,1,,0.08,48,99,Milán,0
42775208,PORTA ROMANA,45.45511,9.20543,Shared room,50.0,1,0,,0.0,1,0,Milán,0
42786788,BRERA,45.47943,9.18406,Entire home/apt,135.0,1,1,,0.2,1,138,Milán,0
42804580,TORTONA,45.45341,9.16933,Entire home/apt,219.0,7,1,,0.08,5,224,Milán,0
42824300,DUOMO,45.45811,9.19221,Entire home/apt,230.0,1,0,,0.0,44,147,Milán,0
42824498,DUOMO,45.46556,9.18187,Entire home/apt,124.0,1,4,,2.0,1,102,Milán,0
42824536,DUOMO,45.45958,9.19194,Entire home/apt,230.0,1,1,,0.09,44,147,Milán,0
42824763,DUOMO,45.45817,9.19221,Entire home/apt,325.0,1,1,,0.11,44,79,Milán,0
42824946,DUOMO,45.4601,9.19075,Entire home/apt,270.0,1,1,,0.08,44,127,Milán,0
42829180,BUENOS AIRES - VENEZIA,45.47652,9.20263,Private room,66.0,1,10,,0.99,7,262,Milán,0
42832807,GIARDINI PORTA VENEZIA,45.47607,9.20178,Private room,71.0,1,1,,0.09,7,293,Milán,0
42848532,BUENOS AIRES - VENEZIA,45.47768,9.21781,Entire home/apt,82.0,1,0,,0.0,314,0,Milán,0
42848609,BANDE NERE,45.46603,9.13976,Entire home/apt,63.0,1,0,,0.0,161,20,Milán,0
42855884,GARIBALDI REPUBBLICA,45.48309,9.18334,Entire home/apt,60.0,1,1,,0.21,314,82,Milán,0
42868768,PARCO LAMBRO - CIMIANO,45.49236,9.23308,Entire home/apt,59.0,1,0,,0.0,314,81,Milán,0
42868991,LORETO,45.48885,9.21116,Entire home/apt,72.0,1,2,,0.48,314,81,Milán,0
42870340,BUENOS AIRES - VENEZIA,45.47652,9.20263,Private room,64.0,1,0,,0.0,7,283,Milán,0
42870557,BUENOS AIRES - VENEZIA,45.47652,9.20263,Private room,71.0,1,0,,0.0,7,305,Milán,0
42874745,DUOMO,45.45902,9.19047,Entire home/apt,76.0,2,4,,1.9,5,160,Milán,0
42874766,CENTRALE,45.4808,9.20348,Entire home/apt,109.0,1,0,,0.0,314,0,Milán,0
42875014,DUOMO,45.45869,9.19051,Entire home/apt,75.0,2,1,,0.1,5,124,Milán,0
42887012,CENTRALE,45.49022,9.20635,Entire home/apt,44.0,2,0,,0.0,1,150,Milán,0
42899722,S. CRISTOFORO,45.43867,9.15537,Entire home/apt,48.0,15,2,,0.22,2,355,Milán,0
42900191,CENTRALE,45.49111,9.20643,Entire home/apt,60.0,1,0,,0.0,1,365,Milán,0
42902059,STADERA,45.43531,9.17821,Entire home/apt,41.0,1,1,,0.11,1,250,Milán,0
42911846,SCALO ROMANA,45.4369,9.20436,Entire home/apt,100.0,2,0,,0.0,1,0,Milán,0
42921661,TORTONA,45.45409,9.15631,Entire home/apt,49.0,2,0,,0.0,5,0,Milán,0
42923950,GARIBALDI REPUBBLICA,45.48255,9.1863,Private room,1000.0,1,0,,0.0,1,365,Milán,0
42945945,BRERA,45.47327,9.18695,Entire home/apt,107.0,1,0,,0.0,161,0,Milán,0
42948087,DUOMO,45.46073,9.18673,Entire home/apt,150.0,1,64,,4.57,5,336,Milán,0
42949712,BUENOS AIRES - VENEZIA,45.47616,9.21568,Entire home/apt,45.0,2,1,,1.0,2,335,Milán,0
42949797,DUOMO,45.46181,9.18734,Entire home/apt,161.0,1,36,,2.41,5,351,Milán,0
42961790,BUENOS AIRES - VENEZIA,45.47256,9.20831,Entire home/apt,68.0,1,8,,0.67,1,101,Milán,0
42962815,SARPI,45.48551,9.17002,Entire home/apt,28.0,5,0,,0.0,9,0,Milán,0
42962906,MACIACHINI - MAGGIOLINA,45.49787,9.18921,Entire home/apt,80.0,3,0,,0.0,2,28,Milán,0
42979517,BUENOS AIRES - VENEZIA,45.47623,9.20243,Entire home/apt,190.0,7,0,,0.0,2,191,Milán,0
42995685,BUENOS AIRES - VENEZIA,45.47871,9.2094,Entire home/apt,70.0,2,2,,0.29,2,70,Milán,0
43017671,BAGGIO,45.46123,9.0857,Entire home/apt,59.0,1,0,,0.0,1,365,Milán,0
43024395,GHISOLFA,45.49068,9.16801,Private room,252.0,1,0,,0.0,5,313,Milán,0
43024415,GHISOLFA,45.49108,9.16804,Private room,255.0,1,2,,0.19,5,313,Milán,0
43024433,GHISOLFA,45.49073,9.1678,Private room,255.0,1,2,,0.2,5,314,Milán,0
43024454,GHISOLFA,45.4926,9.16591,Private room,266.0,1,0,,0.0,5,316,Milán,0
43033413,XXII MARZO,45.46339,9.20875,Entire home/apt,323.0,1,1,,0.22,6,173,Milán,0
43040097,MAGGIORE - MUSOCCO,45.50436,9.12285,Entire home/apt,59.0,2,0,,0.0,1,329,Milán,0
43052692,CENTRALE,45.49161,9.20561,Entire home/apt,40.0,20,0,,0.0,2,312,Milán,0
43057131,MECENATE,45.45045,9.24902,Shared room,100.0,1,0,,0.0,1,0,Milán,0
43068026,DE ANGELI - MONTE ROSA,45.47534,9.14352,Entire home/apt,160.0,2,0,,0.0,1,0,Milán,0
43083502,DUOMO,45.46671,9.19482,Entire home/apt,250.0,7,0,,0.0,1,177,Milán,0
43086273,GUASTALLA,45.47394,9.2051,Entire home/apt,300.0,3,0,,0.0,1,355,Milán,0
43100504,LORETO,45.48733,9.22265,Private room,25.0,28,1,,0.24,1,324,Milán,0
43102606,ISOLA,45.49478,9.18713,Private room,29.0,1,6,,0.54,10,0,Milán,0
43107054,VILLAPIZZONE,45.49283,9.15469,Entire home/apt,275.0,1,0,,0.0,25,72,Milán,0
43114311,XXII MARZO,45.45671,9.20864,Entire home/apt,150.0,2,0,,0.0,1,358,Milán,0
43119622,TIBALDI,45.43807,9.17157,Entire home/apt,33.0,7,0,,0.0,1,0,Milán,0
43124566,ISOLA,45.48898,9.18327,Entire home/apt,54.0,1,0,,0.0,86,301,Milán,0
43129258,GUASTALLA,45.46368,9.20443,Private room,104.0,1,0,,0.0,5,214,Milán,0
43129522,FARINI,45.49483,9.17048,Private room,35.0,1,1,,0.25,6,356,Milán,0
43130155,PARCO LAMBRO - CIMIANO,45.51154,9.26642,Entire home/apt,70.0,3,0,,0.0,2,70,Milán,0
43133101,BANDE NERE,45.46331,9.13734,Entire home/apt,64.0,1,0,,0.0,86,310,Milán,0
43133472,SARPI,45.48089,9.16884,Entire home/apt,47.0,1,0,,0.0,18,283,Milán,0
43137436,GUASTALLA,45.46355,9.20445,Private room,119.0,1,0,,0.0,5,189,Milán,0
43140726,STADERA,45.43736,9.17826,Entire home/apt,57.0,1,2,,0.61,86,322,Milán,0
43149970,TRE TORRI,45.47556,9.15144,Shared room,39.0,1,0,,0.0,1,365,Milán,0
43156822,FARINI,45.49647,9.17594,Entire home/apt,54.0,1,2,,0.78,86,204,Milán,0
43163285,LORETO,45.49139,9.22457,Private room,28.0,4,0,,0.0,3,69,Milán,0
43164312,CENTRALE,45.48263,9.20278,Entire home/apt,55.0,1,2,,0.21,3,314,Milán,0
43177475,XXII MARZO,45.45582,9.20659,Entire home/apt,35.0,20,0,,0.0,1,3,Milán,0
43180885,CENTRALE,45.48379,9.20266,Entire home/apt,55.0,1,12,,1.03,3,333,Milán,0
43183040,VILLAPIZZONE,45.5019,9.14845,Entire home/apt,60.0,1,0,,0.0,5,0,Milán,0
43192804,GIAMBELLINO,45.44534,9.13038,Private room,32.0,1,20,,1.64,1,252,Milán,0
43195349,AFFORI,45.50985,9.17767,Entire home/apt,78.0,2,0,,0.0,1,38,Milán,0
43202487,STADERA,45.43383,9.18244,Entire home/apt,43.0,6,1,,0.21,27,186,Milán,0
43202679,BARONA,45.43583,9.15897,Entire home/apt,48.0,7,1,,1.0,27,345,Milán,0
43202988,STADERA,45.43553,9.18165,Entire home/apt,60.0,6,0,,0.0,22,364,Milán,0
43203351,BARONA,45.43608,9.15931,Entire home/apt,50.0,29,0,,0.0,22,364,Milán,0
43209481,GARIBALDI REPUBBLICA,45.4861,9.19819,Entire home/apt,82.0,1,0,,0.0,48,155,Milán,0
43211901,BUENOS AIRES - VENEZIA,45.47878,9.21495,Entire home/apt,120.0,3,0,,0.0,1,359,Milán,0
43212242,GARIBALDI REPUBBLICA,45.48605,9.19812,Entire home/apt,78.0,1,0,,0.0,48,159,Milán,0
43218262,PORTA ROMANA,45.45529,9.20638,Entire home/apt,70.0,2,7,,0.61,1,0,Milán,0
43218794,TICINESE,45.45201,9.18267,Private room,40.0,3,0,,0.0,2,298,Milán,0
43218848,ISOLA,45.49034,9.18722,Entire home/apt,70.0,5,0,,0.0,1,87,Milán,0
43219083,PADOVA,45.50204,9.23634,Entire home/apt,59.0,1,0,,0.0,86,310,Milán,0
43229473,ISOLA,45.49253,9.18806,Entire home/apt,65.0,7,0,,0.0,1,0,Milán,0
43230073,LORETO,45.48926,9.22318,Private room,40.0,14,1,,0.1,3,90,Milán,0
43235349,CENTRALE,45.47923,9.20213,Entire home/apt,30.0,15,1,,0.07,7,283,Milán,0
43236249,VIGENTINA,45.45529,9.19561,Entire home/apt,140.0,1,0,,0.0,1,0,Milán,0
43243714,DE ANGELI - MONTE ROSA,45.47203,9.15081,Entire home/apt,95.0,2,0,,0.0,7,364,Milán,0
43247035,LORETO,45.48707,9.22721,Entire home/apt,69.0,1,2,,0.23,86,291,Milán,0
43247655,LORETO,45.48737,9.22942,Entire home/apt,69.0,1,1,,0.2,86,272,Milán,0
43255455,CITTA' STUDI,45.485,9.22751,Entire home/apt,64.0,1,2,,0.23,86,305,Milán,0
43256169,VIGENTINA,45.45529,9.19561,Entire home/apt,140.0,1,0,,0.0,1,0,Milán,0
43265505,CENTRALE,45.48644,9.21077,Entire home/apt,120.0,30,0,,0.0,4,361,Milán,0
43272528,FARINI,45.49448,9.17731,Entire home/apt,150.0,30,0,,0.0,4,365,Milán,0
43272724,DE ANGELI - MONTE ROSA,45.47099,9.1484,Entire home/apt,95.0,2,3,,1.58,7,267,Milán,0
43278202,PORTA ROMANA,45.45067,9.20243,Entire home/apt,80.0,2,7,,1.02,2,45,Milán,0
43284139,DERGANO,45.49785,9.17643,Entire home/apt,90.0,2,0,,0.0,1,362,Milán,0
43301091,DERGANO,45.49783,9.1854,Entire home/apt,64.0,1,0,,0.0,86,259,Milán,0
43305619,BICOCCA,45.5177,9.2097,Entire home/apt,50.0,1,1,,0.1,6,313,Milán,0
43306248,WASHINGTON,45.46377,9.16322,Entire home/apt,165.0,1,0,,0.0,1,272,Milán,0
43322229,S. CRISTOFORO,45.4422,9.15431,Entire home/apt,55.0,30,0,,0.0,27,191,Milán,0
43323602,AFFORI,45.50714,9.17919,Entire home/apt,60.0,30,0,,0.0,27,244,Milán,0
43324723,ROGOREDO,45.43059,9.2455,Entire home/apt,55.0,30,2,,0.17,27,245,Milán,0
43330815,PARCO LAMBRO - CIMIANO,45.48708,9.23749,Entire home/apt,35.0,3,0,,0.0,1,83,Milán,0
43331912,BUENOS AIRES - VENEZIA,45.47749,9.20599,Entire home/apt,40.0,3,0,,0.0,5,5,Milán,0
43338894,CITTA' STUDI,45.46958,9.231,Entire home/apt,58.0,3,8,,0.79,2,61,Milán,0
43346212,LORENTEGGIO,45.45601,9.13155,Private room,45.0,2,0,,0.0,2,84,Milán,0
43347020,SCALO ROMANA,45.44525,9.21138,Private room,45.0,1,0,,0.0,1,90,Milán,0
43360503,NAVIGLI,45.45401,9.17242,Entire home/apt,45.0,30,0,,0.0,47,132,Milán,0
43362087,TIBALDI,45.43839,9.17991,Entire home/apt,40.0,30,0,,0.0,47,249,Milán,0
43362212,BUENOS AIRES - VENEZIA,45.47601,9.21739,Entire home/apt,88.0,1,1,,0.18,314,266,Milán,0
43362268,VIGENTINA,45.4517,9.19126,Entire home/apt,175.0,1,0,,0.0,314,44,Milán,0
43369573,NAVIGLI,45.4482,9.15881,Entire home/apt,900.0,1,0,,0.0,1,344,Milán,0
43373298,ISOLA,45.49086,9.18257,Entire home/apt,57.0,1,0,,0.0,86,161,Milán,0
43377781,BUENOS AIRES - VENEZIA,45.4756,9.20751,Entire home/apt,400.0,1,0,,0.0,4,345,Milán,0
43377939,PARCO LAMBRO - CIMIANO,45.49632,9.23876,Entire home/apt,30.0,1,4,,0.3,2,37,Milán,0
43379895,LORETO,45.48781,9.23394,Entire home/apt,25.0,7,0,,0.0,1,0,Milán,0
43385982,VILLAPIZZONE,45.49792,9.14517,Entire home/apt,68.0,1,1,,0.08,314,0,Milán,0
43386333,CORSICA,45.46251,9.23199,Entire home/apt,69.0,1,1,,1.0,314,161,Milán,0
43394150,MECENATE,45.45547,9.23887,Entire home/apt,35.0,5,0,,0.0,1,0,Milán,0
43408125,BUENOS AIRES - VENEZIA,45.47569,9.20609,Private room,100.0,1,0,,0.0,4,346,Milán,0
43408361,BUENOS AIRES - VENEZIA,45.47548,9.20589,Private room,120.0,1,0,,0.0,4,359,Milán,0
43408466,BUENOS AIRES - VENEZIA,45.47619,9.20783,Private room,120.0,1,1,,1.0,4,362,Milán,0
43409749,SARPI,45.47961,9.17269,Private room,45.0,1,0,,0.0,1,90,Milán,0
43411182,STADERA,45.42492,9.16997,Entire home/apt,75.0,1,2,,0.94,4,177,Milán,0
43417548,NAVIGLI,45.45274,9.17803,Entire home/apt,40.0,14,1,,0.09,1,0,Milán,0
43419968,LORETO,45.48969,9.21571,Entire home/apt,69.0,2,6,,0.62,2,139,Milán,0
43421687,RIPAMONTI,45.43598,9.20368,Entire home/apt,50.0,1,1,,0.07,1,0,Milán,0
43435542,GIAMBELLINO,45.44999,9.14704,Entire home/apt,140.0,3,0,,0.0,1,0,Milán,0
43436377,VILLAPIZZONE,45.49296,9.15294,Entire home/apt,127.0,1,0,,0.0,4,156,Milán,0
43436823,GHISOLFA,45.48948,9.16869,Entire home/apt,39.0,30,1,,0.1,1,0,Milán,0
43446666,SARPI,45.48403,9.16933,Private room,35.0,10,0,,0.0,1,365,Milán,0
43447366,BRERA,45.46812,9.18543,Entire home/apt,200.0,2,1,,0.08,38,0,Milán,0
43447910,BRERA,45.47011,9.18481,Entire home/apt,120.0,2,7,,0.5,38,38,Milán,0
43448062,UMBRIA - MOLISE,45.44624,9.2172,Entire home/apt,149.0,1,1,,0.07,118,97,Milán,0
43448074,BRERA,45.47212,9.19221,Entire home/apt,160.0,1,0,,0.0,38,0,Milán,0
43448111,MAGENTA - S. VITTORE,45.46622,9.17393,Entire home/apt,100.0,2,1,,0.1,38,0,Milán,0
43454609,BRERA,45.46751,9.18918,Entire home/apt,120.0,2,8,,0.61,38,0,Milán,0
43454678,BRERA,45.46959,9.18934,Entire home/apt,120.0,2,0,,0.0,38,0,Milán,0
43454723,BRERA,45.46921,9.18963,Entire home/apt,100.0,1,3,,0.25,38,0,Milán,0
43454751,DUOMO,45.46829,9.19242,Entire home/apt,115.0,2,0,,0.0,38,46,Milán,0
43454845,BRERA,45.46937,9.189,Entire home/apt,105.0,2,0,,0.0,38,43,Milán,0
43454901,BRERA,45.46784,9.18336,Entire home/apt,110.0,2,3,,0.24,38,35,Milán,0
43454985,BRERA,45.46914,9.18419,Entire home/apt,120.0,2,3,,0.32,38,0,Milán,0
43455093,BRERA,45.46793,9.18509,Entire home/apt,115.0,2,12,,0.88,38,40,Milán,0
43455154,BRERA,45.47023,9.18509,Entire home/apt,100.0,2,11,,0.88,38,43,Milán,0
43455208,BRERA,45.46819,9.1845,Entire home/apt,120.0,2,10,,0.72,38,0,Milán,0
43455258,DUOMO,45.46806,9.17794,Entire home/apt,130.0,2,24,,1.71,38,2,Milán,0
43455308,MAGENTA - S. VITTORE,45.46423,9.17376,Entire home/apt,120.0,2,5,,0.41,38,35,Milán,0
43455808,DUOMO,45.46077,9.19223,Entire home/apt,222.0,30,0,,0.0,21,292,Milán,0
43456871,GUASTALLA,45.4708,9.20226,Entire home/apt,290.0,2,0,,0.0,1,179,Milán,0
43457269,GUASTALLA,45.47213,9.19668,Entire home/apt,105.0,2,5,,0.38,38,37,Milán,0
43462026,MAGENTA - S. VITTORE,45.46684,9.17208,Entire home/apt,95.0,2,3,,0.22,38,43,Milán,0
43463568,BRERA,45.48049,9.18504,Entire home/apt,126.0,1,25,,1.98,2,77,Milán,0
43463928,SARPI,45.48063,9.17226,Entire home/apt,59.0,2,0,,0.0,1,0,Milán,0
43465684,CITTA' STUDI,45.48291,9.23016,Entire home/apt,114.0,2,2,,0.28,1,63,Milán,0
43466641,ISOLA,45.49656,9.18568,Entire home/apt,102.0,2,13,,1.73,10,137,Milán,0
43466981,S. CRISTOFORO,45.44341,9.15329,Entire home/apt,70.0,2,2,,0.45,1,172,Milán,0
43471305,STADERA,45.43592,9.17986,Entire home/apt,82.0,1,6,,0.49,6,134,Milán,0
43471470,GUASTALLA,45.46139,9.19936,Entire home/apt,250.0,7,1,,0.11,19,344,Milán,0
43472290,BRERA,45.46932,9.19097,Entire home/apt,200.0,2,0,,0.0,38,0,Milán,0
43472376,DUOMO,45.46813,9.19886,Private room,129.0,1,5,,0.74,6,158,Milán,0
43473460,LORETO,45.49108,9.21498,Entire home/apt,49.0,30,0,,0.0,47,191,Milán,0
43474328,TICINESE,45.44815,9.18242,Entire home/apt,52.0,30,0,,0.0,47,191,Milán,0
43474381,GHISOLFA,45.49412,9.1634,Entire home/apt,78.0,3,1,,0.08,1,0,Milán,0
43476642,TICINESE,45.45439,9.17749,Entire home/apt,46.0,2,1,,0.08,1,2,Milán,0
43476900,TIBALDI,45.44135,9.17344,Entire home/apt,50.0,30,0,,0.0,1,5,Milán,0
43478977,TIBALDI,45.44287,9.18167,Entire home/apt,32.0,10,2,,0.22,2,329,Milán,0
43483142,LORETO,45.48683,9.21859,Private room,37.0,5,0,,0.0,1,89,Milán,0
43486853,TORTONA,45.45138,9.15658,Entire home/apt,90.0,1,0,,0.0,1,365,Milán,0
43487892,GIAMBELLINO,45.45118,9.15298,Private room,39.0,2,15,,1.28,1,239,Milán,0
43488423,RIPAMONTI,45.43628,9.19316,Private room,80.0,3,0,,0.0,1,365,Milán,0
43493115,NIGUARDA - CA' GRANDA,45.5116,9.20344,Entire home/apt,50.0,1,1,,1.0,1,131,Milán,0
43494531,SARPI,45.48672,9.16478,Private room,79.0,1,0,,0.0,10,116,Milán,0
43494978,PORTA ROMANA,45.44961,9.21149,Entire home/apt,40.0,14,0,,0.0,1,0,Milán,0
43498483,PADOVA,45.50862,9.24567,Entire home/apt,32.0,30,0,,0.0,3,0,Milán,0
43504091,VIGENTINA,45.44797,9.19513,Entire home/apt,65.0,10,0,,0.0,3,63,Milán,0
43504559,CENTRALE,45.49118,9.20418,Entire home/apt,145.0,15,1,,0.09,40,229,Milán,0
43505937,TICINESE,45.44329,9.18012,Entire home/apt,74.0,1,12,,1.03,7,91,Milán,0
43506977,ISOLA,45.48712,9.19314,Entire home/apt,35.0,7,0,,0.0,1,0,Milán,0
43507151,LORETO,45.49224,9.21641,Private room,25.0,28,0,,0.0,3,0,Milán,0
43508991,PARCO FORLANINI - ORTICA,45.47014,9.24538,Entire home/apt,50.0,2,1,,0.1,1,188,Milán,0
43512265,DERGANO,45.50462,9.17345,Entire home/apt,45.0,7,0,,0.0,2,0,Milán,0
43513752,PORTELLO,45.48479,9.15967,Entire home/apt,84.0,1,0,,0.0,1,0,Milán,0
43514747,DUOMO,45.46253,9.18793,Entire home/apt,93.0,1,89,,6.73,5,324,Milán,0
43515193,DUOMO,45.46253,9.18793,Entire home/apt,92.0,1,60,,4.55,5,300,Milán,0
43516668,NAVIGLI,45.45414,9.17431,Entire home/apt,75.0,2,2,,2.0,1,14,Milán,0
43521061,VIALE MONZA,45.50517,9.23383,Entire home/apt,30.0,14,0,,0.0,1,0,Milán,0
43522040,MACIACHINI - MAGGIOLINA,45.49988,9.1949,Entire home/apt,36.0,3,0,,0.0,2,0,Milán,0
43523327,DE ANGELI - MONTE ROSA,45.47684,9.1472,Entire home/apt,75.0,2,1,,1.0,1,348,Milán,0
43529137,PARCO DELLE ABBAZIE,45.40666,9.20897,Entire home/apt,54.0,5,1,,0.59,2,245,Milán,0
43534114,TIBALDI,45.44008,9.18104,Entire home/apt,70.0,2,0,,0.0,1,90,Milán,0
43535577,WASHINGTON,45.46438,9.16126,Private room,38.0,2,2,,0.19,1,0,Milán,0
43537679,WASHINGTON,45.46337,9.15091,Private room,80.0,1,0,,0.0,1,0,Milán,0
43539079,SCALO ROMANA,45.44034,9.21199,Entire home/apt,126.0,2,3,,0.23,3,111,Milán,0
43542221,VIGENTINA,45.45164,9.19196,Entire home/apt,56.0,1,12,,1.15,7,71,Milán,0
43542421,WASHINGTON,45.45664,9.15535,Entire home/apt,50.0,3,0,,0.0,3,0,Milán,0
43542825,CENTRALE,45.48275,9.20536,Entire home/apt,78.0,1,19,,1.53,6,158,Milán,0
43552723,TORTONA,45.45396,9.16518,Entire home/apt,79.0,3,1,,0.1,1,364,Milán,0
43552725,S. SIRO,45.47857,9.12941,Entire home/apt,130.0,2,5,,0.57,1,244,Milán,0
43553965,SARPI,45.48444,9.16457,Entire home/apt,72.0,1,0,,0.0,43,170,Milán,0
43556559,NIGUARDA - CA' GRANDA,45.52655,9.21036,Private room,37.0,1,3,,0.22,3,364,Milán,0
43557405,VILLAPIZZONE,45.49515,9.14663,Entire home/apt,40.0,1,6,,4.09,1,335,Milán,0
43559629,PORTA ROMANA,45.45174,9.20043,Entire home/apt,45.0,2,0,,0.0,1,12,Milán,0
43561590,LAMBRATE,45.48526,9.24703,Entire home/apt,54.0,1,10,,0.99,1,123,Milán,0
43562598,SARPI,45.48054,9.17836,Entire home/apt,80.0,4,0,,0.0,1,224,Milán,0
43563682,LORETO,45.48684,9.22909,Entire home/apt,80.0,2,15,,1.18,1,161,Milán,0
43564164,CENTRALE,45.48466,9.20154,Entire home/apt,250.0,1,0,,0.0,4,362,Milán,0
43565416,BUENOS AIRES - VENEZIA,45.48027,9.21934,Entire home/apt,70.0,1,0,,0.0,1,178,Milán,0
43567842,CITTA' STUDI,45.48224,9.2245,Private room,30.0,6,2,,0.48,2,2,Milán,0
43571549,BRERA,45.47578,9.18917,Entire home/apt,179.0,1,0,,0.0,4,303,Milán,0
43572016,DUOMO,45.45995,9.17997,Entire home/apt,59.0,1,56,,4.86,42,253,Milán,0
43572042,BRERA,45.47598,9.18964,Entire home/apt,329.0,1,3,,0.35,4,247,Milán,0
43572611,BRERA,45.47777,9.18237,Entire home/apt,319.0,1,0,,0.0,4,234,Milán,0
43573988,WASHINGTON,45.45667,9.15261,Entire home/apt,64.0,3,7,,1.15,59,309,Milán,0
43578414,DUOMO,45.46318,9.19475,Entire home/apt,75.0,1,25,,4.36,1,113,Milán,0
43580176,MACIACHINI - MAGGIOLINA,45.49126,9.20221,Private room,150.0,1,0,,0.0,1,180,Milán,0
43585217,DE ANGELI - MONTE ROSA,45.47989,9.1474,Entire home/apt,102.0,15,3,,0.25,7,0,Milán,0
43589381,PORTELLO,45.48532,9.15589,Entire home/apt,75.0,28,4,,0.38,7,40,Milán,0
43590395,BUENOS AIRES - VENEZIA,45.47593,9.20466,Entire home/apt,50.0,3,4,,0.85,5,152,Milán,0
43595371,QUARTO OGGIARO,45.51366,9.14651,Private room,30.0,6,1,,0.09,1,319,Milán,0
43600267,MACIACHINI - MAGGIOLINA,45.49917,9.19914,Private room,18.0,5,3,,0.38,1,0,Milán,0
43607753,NIGUARDA - CA' GRANDA,45.52529,9.21056,Private room,35.0,1,0,,0.0,3,180,Milán,0
43611405,NIGUARDA - CA' GRANDA,45.52495,9.21036,Private room,35.0,1,2,,0.63,3,180,Milán,0
43614858,CENTRALE,45.49003,9.20553,Entire home/apt,55.0,2,39,,4.25,2,306,Milán,0
43616283,VIALE MONZA,45.5042,9.22165,Entire home/apt,55.0,3,2,,0.17,1,89,Milán,0
43618314,NAVIGLI,45.45427,9.17131,Entire home/apt,99.0,1,1,,1.0,18,365,Milán,0
43619550,BUENOS AIRES - VENEZIA,45.48189,9.20647,Entire home/apt,78.0,1,14,,1.11,6,158,Milán,0
43619852,CENTRALE,45.48275,9.20536,Entire home/apt,78.0,1,15,,1.18,6,153,Milán,0
43623030,TICINESE,45.45591,9.17545,Entire home/apt,104.0,7,2,,0.17,7,244,Milán,0
43625233,CITTA' STUDI,45.47033,9.23437,Entire home/apt,86.0,1,0,,0.0,1,179,Milán,0
43632609,CITTA' STUDI,45.48591,9.22506,Entire home/apt,62.0,2,0,,0.0,1,6,Milán,0
43635045,VILLAPIZZONE,45.50345,9.14521,Entire home/apt,48.0,2,1,,0.11,1,354,Milán,0
43635742,SARPI,45.48283,9.17846,Entire home/apt,100.0,2,0,,0.0,1,88,Milán,0
43636072,NAVIGLI,45.45492,9.17242,Entire home/apt,65.0,2,0,,0.0,1,0,Milán,0
43636626,BAGGIO,45.45799,9.07526,Entire home/apt,40.0,181,0,,0.0,3,178,Milán,0
43638468,DUOMO,45.46486,9.18886,Entire home/apt,404.0,1,23,,2.14,8,278,Milán,0
43639425,DUOMO,45.46114,9.18949,Entire home/apt,69.0,2,1,,0.61,1,170,Milán,0
43640265,CITTA' STUDI,45.46918,9.23217,Private room,42.0,1,0,,0.0,1,0,Milán,0
43644799,MAGENTA - S. VITTORE,45.46428,9.17063,Entire home/apt,42.0,10,0,,0.0,1,350,Milán,0
43645183,GUASTALLA,45.45579,9.20169,Entire home/apt,50.0,30,0,,0.0,1,98,Milán,0
43647172,DE ANGELI - MONTE ROSA,45.48212,9.14714,Private room,45.0,2,0,,0.0,1,88,Milán,0
43648473,SARPI,45.48129,9.17597,Entire home/apt,67.0,2,19,,1.61,81,219,Milán,0
43649288,FARINI,45.49338,9.17682,Entire home/apt,150.0,3,0,,0.0,2,365,Milán,0
43652529,LODI - CORVETTO,45.44497,9.22545,Entire home/apt,45.0,1,2,,0.17,1,38,Milán,0
43652897,SARPI,45.48159,9.16803,Private room,100.0,2,1,,0.09,1,180,Milán,0
43654270,DUOMO,45.46519,9.18112,Entire home/apt,50.0,3,1,,1.0,1,45,Milán,0
43660592,ISOLA,45.49726,9.18684,Entire home/apt,46.0,1,9,,0.82,4,75,Milán,0
