id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,ciudad,tiene_reviews
745664,Acacias,40.40449,-3.70463,Private room,35.0,2,395,2020-02-26,4.74,5,289,Madrid,1
747873,Universidad,40.42329,-3.70833,Entire home/apt,69.0,1,263,2021-02-08,2.55,3,232,Madrid,1
748854,Acacias,40.40333,-3.7025,Private room,18.0,5,149,2021-04-09,1.49,4,180,Madrid,1
749957,Argüelles,40.42796,-3.72054,Entire home/apt,40.0,7,13,2019-07-15,0.13,4,270,Madrid,1
750257,Universidad,40.42057,-3.70486,Entire home/apt,75.0,5,23,2019-06-02,0.25,3,346,Madrid,1
751527,Universidad,40.42482,-3.71084,Entire home/apt,205.0,5,59,2020-03-16,0.61,1,362,Madrid,1
751530,Sol,40.41429,-3.70649,Entire home/apt,59.0,1,437,2020-03-15,4.25,2,361,Madrid,1
752424,Embajadores,40.40687,-3.70917,Entire home/apt,110.0,3,114,2019-10-06,1.11,1,0,Madrid,1
752515,Embajadores,40.41233,-3.70641,Entire home/apt,51.0,2,209,2019-01-11,2.04,2,319,Madrid,1
752883,Puerta del Angel,40.40788,-3.73147,Private room,45.0,200,0,,0.0,1,358,Madrid,0
754678,Cortes,40.41382,-3.69514,Entire home/apt,135.0,3,259,2021-01-03,2.58,1,330,Madrid,1
755535,Arcos,40.42761,-3.6158,Private room,21.0,10,16,2019-10-10,0.17,4,349,Madrid,1
755587,Palacio,40.41497,-3.70853,Entire home/apt,59.0,3,389,2021-03-24,3.83,2,319,Madrid,1
756707,Sol,40.41805,-3.70848,Entire home/apt,71.0,2,174,2021-03-31,1.7,6,259,Madrid,1
759575,Justicia,40.42333,-3.69989,Entire home/apt,91.0,3,58,2019-09-26,0.6,1,66,Madrid,1
760482,Castillejos,40.45989,-3.69472,Entire home/apt,163.0,2,92,2019-11-24,0.91,4,231,Madrid,1
761095,Rejas,40.44791,-3.57918,Entire home/apt,85.0,1,36,2018-03-04,0.4,3,365,Madrid,1
761098,Rejas,40.44655,-3.58128,Entire home/apt,57.0,1,27,2021-04-11,0.43,3,1,Madrid,1
761159,Sol,40.41399,-3.70776,Entire home/apt,59.0,3,418,2021-02-28,4.06,2,318,Madrid,1
761195,Rejas,40.4483,-3.57965,Entire home/apt,57.0,1,202,2018-05-30,2.1,3,365,Madrid,1
762701,Sol,40.41522,-3.70414,Entire home/apt,105.0,3,40,2020-06-29,0.4,7,192,Madrid,1
763214,Palacio,40.40789,-3.71404,Entire home/apt,63.0,3,91,2020-02-10,1.02,1,288,Madrid,1
766160,Embajadores,40.41189,-3.70107,Entire home/apt,55.0,1,354,2020-12-20,3.87,3,364,Madrid,1
768311,Palacio,40.41166,-3.71007,Entire home/apt,59.0,3,152,2020-03-09,1.51,1,1,Madrid,1
769210,Piovera,40.46154,-3.63003,Private room,34.0,3,22,2019-12-01,0.28,1,88,Madrid,1
770883,Embajadores,40.40645,-3.70109,Entire home/apt,76.0,3,7,2017-07-02,0.08,3,365,Madrid,1
772646,Sol,40.41403,-3.70453,Entire home/apt,9856.0,3,164,2020-08-02,1.67,6,105,Madrid,1
773608,Trafalgar,40.42874,-3.6996,Private room,31.0,1,41,2020-09-17,0.4,3,14,Madrid,1
773990,Embajadores,40.40997,-3.70155,Entire home/apt,47.0,3,214,2021-02-06,2.1,8,334,Madrid,1
774008,Costillares,40.47974,-3.66852,Private room,35.0,2,0,,0.0,3,89,Madrid,0
774356,Universidad,40.42507,-3.70663,Private room,44.0,10,0,,0.0,3,89,Madrid,0
779960,Embajadores,40.40869,-3.6975,Entire home/apt,73.0,3,162,2021-04-01,1.9,4,170,Madrid,1
780397,Palos de Moguer,40.40115,-3.69657,Entire home/apt,149.0,3,22,2017-06-12,0.22,1,2,Madrid,1
781012,Embajadores,40.40876,-3.70878,Private room,35.0,2,32,2020-03-10,0.38,1,364,Madrid,1
783647,Costillares,40.47731,-3.66659,Private room,22.0,1,20,2020-08-13,0.32,2,322,Madrid,1
785834,Casa de Campo,40.42853,-3.72286,Private room,21.0,7,20,2020-03-01,0.2,4,365,Madrid,1
793618,Palacio,40.41027,-3.7122,Entire home/apt,203.0,1,330,2020-08-28,3.34,1,197,Madrid,1
793622,Palacio,40.42162,-3.71158,Entire home/apt,65.0,5,41,2017-10-08,0.4,1,252,Madrid,1
795877,Palacio,40.41411,-3.70862,Entire home/apt,58.0,3,52,2019-01-02,0.53,1,365,Madrid,1
797030,Simancas,40.43602,-3.63506,Entire home/apt,46.0,4,234,2021-03-06,2.3,1,232,Madrid,1
798091,Palacio,40.41495,-3.70941,Entire home/apt,90.0,3,246,2020-02-23,2.43,1,289,Madrid,1
804681,Timón,40.47281,-3.58827,Private room,28.0,60,1,2017-07-14,0.02,2,0,Madrid,1
814586,Justicia,40.42242,-3.69674,Entire home/apt,82.0,1,143,2021-03-28,1.44,2,350,Madrid,1
814647,Salvador,40.4403,-3.63464,Private room,30.0,90,0,,0.0,1,364,Madrid,0
814731,Embajadores,40.41089,-3.70689,Shared room,17.0,360,0,,0.0,2,365,Madrid,0
814870,Jerónimos,40.4077,-3.68473,Private room,20.0,1,33,2020-09-02,0.33,3,259,Madrid,1
817184,Cortes,40.4112,-3.69567,Entire home/apt,60.0,2,245,2020-02-01,2.46,4,289,Madrid,1
821860,Embajadores,40.41013,-3.70453,Private room,59.0,1,386,2020-03-05,4.24,2,365,Madrid,1
828095,Salvador,40.44214,-3.63756,Private room,32.0,2,4,2018-08-31,0.06,1,364,Madrid,1
831616,Embajadores,40.40857,-3.69801,Entire home/apt,65.0,5,36,2016-12-14,0.36,1,335,Madrid,1
832102,Almagro,40.43715,-3.69866,Entire home/apt,45.0,3,9,2019-10-08,0.11,1,364,Madrid,1
833871,Universidad,40.42556,-3.70175,Entire home/apt,56.0,2,183,2020-01-04,1.82,4,288,Madrid,1
834562,Timón,40.46913,-3.58258,Entire home/apt,93.0,1,184,2021-03-08,1.9,1,122,Madrid,1
834675,Numancia,40.39826,-3.66722,Private room,26.0,2,123,2020-03-01,1.38,1,89,Madrid,1
837183,Universidad,40.42841,-3.71386,Entire home/apt,125.0,1,154,2020-11-22,1.59,1,365,Madrid,1
838698,Pacífico,40.40646,-3.68289,Private room,25.0,1,519,2020-03-09,5.29,3,364,Madrid,1
838712,Pacífico,40.40625,-3.68479,Private room,21.0,1,216,2020-09-01,2.14,3,150,Madrid,1
840561,Ciudad Universitaria,40.44919,-3.71006,Entire home/apt,114.0,7,6,2017-07-31,0.06,1,0,Madrid,1
842078,Sol,40.41726,-3.70269,Entire home/apt,66.0,90,31,2014-10-02,0.31,1,362,Madrid,1
844856,Palacio,40.41601,-3.70951,Entire home/apt,10.0,90,42,2020-01-05,0.74,1,90,Madrid,1
846558,Sol,40.41858,-3.70077,Private room,50.0,3,559,2020-03-11,5.59,1,76,Madrid,1
847273,Marroquina,40.40721,-3.64994,Entire home/apt,140.0,3,80,2020-03-02,0.82,4,144,Madrid,1
847724,Palacio,40.41826,-3.71188,Private room,60.0,2,1,2013-11-10,0.01,2,365,Madrid,1
849939,Embajadores,40.40903,-3.70786,Private room,24.0,1,17,2020-01-29,0.17,1,0,Madrid,1
851311,Universidad,40.42294,-3.70468,Entire home/apt,65.0,4,34,2020-02-11,0.5,1,226,Madrid,1
853804,Universidad,40.42741,-3.70807,Entire home/apt,95.0,8,50,2019-12-09,0.62,1,173,Madrid,1
855155,Campamento,40.39742,-3.76862,Private room,30.0,1,12,2018-04-22,0.17,2,365,Madrid,1
856669,Cortes,40.41454,-3.6991,Entire home/apt,70.0,3,92,2020-02-17,0.92,3,12,Madrid,1
858563,Costillares,40.47203,-3.6662,Shared room,76.0,1,0,,0.0,1,364,Madrid,0
859800,Rejas,40.44416,-3.57199,Private room,48.0,1,2,2017-04-19,0.04,1,0,Madrid,1
862462,Palacio,40.40964,-3.71139,Entire home/apt,51.0,1,288,2020-08-23,2.95,3,289,Madrid,1
862752,Delicias,40.40076,-3.69641,Private room,33.0,3,125,2019-01-03,1.44,1,89,Madrid,1
864488,Embajadores,40.40956,-3.7009,Entire home/apt,47.0,2,319,2020-09-06,3.16,1,238,Madrid,1
867629,Palacio,40.42106,-3.71121,Private room,211.0,1,35,2020-02-02,0.54,10,365,Madrid,1
868776,Embajadores,40.40818,-3.70191,Entire home/apt,53.0,4,237,2020-08-02,2.42,2,114,Madrid,1
869674,Embajadores,40.40873,-3.69961,Entire home/apt,101.0,2,1,2013-05-31,0.01,3,365,Madrid,1
871387,Universidad,40.42298,-3.70895,Entire home/apt,100.0,1,189,2020-03-08,2.04,1,179,Madrid,1
874029,Salvador,40.4449,-3.63508,Private room,30.0,2,80,2020-02-03,0.93,1,199,Madrid,1
883527,Goya,40.42551,-3.67958,Entire home/apt,42.0,60,2,2014-10-31,0.02,1,0,Madrid,1
884856,Palacio,40.42151,-3.7098,Private room,46.0,1,5,2016-09-05,0.05,1,288,Madrid,1
886019,Gaztambide,40.43741,-3.71162,Entire home/apt,105.0,4,53,2020-03-15,0.54,1,208,Madrid,1
888289,Universidad,40.42656,-3.7036,Entire home/apt,113.0,5,323,2020-03-06,3.29,6,43,Madrid,1
891946,Justicia,40.42849,-3.70194,Entire home/apt,80.0,2,6,2013-05-06,0.06,1,0,Madrid,1
892100,Comillas,40.39505,-3.70763,Entire home/apt,63.0,1,150,2020-03-01,1.88,1,364,Madrid,1
892453,Lucero,40.40726,-3.74174,Private room,14.0,3,10,2020-02-02,0.1,3,37,Madrid,1
893056,Cortes,40.41482,-3.70266,Private room,29.0,30,1,2019-04-21,0.04,12,362,Madrid,1
893142,Cortes,40.41482,-3.70266,Private room,29.0,30,2,2021-03-02,0.02,12,335,Madrid,1
893195,Recoletos,40.42187,-3.68775,Entire home/apt,50.0,15,3,2019-10-26,0.07,12,328,Madrid,1
896209,Castilla,40.47058,-3.68539,Entire home/apt,50.0,2,51,2020-12-10,0.52,4,295,Madrid,1
896588,Lista,40.43065,-3.67261,Entire home/apt,80.0,3,0,,0.0,2,365,Madrid,0
901897,Palacio,40.41825,-3.71239,Entire home/apt,132.0,1,95,2020-06-27,1.12,2,349,Madrid,1
902946,Embajadores,40.41174,-3.70271,Entire home/apt,51.0,10,68,2019-09-22,0.75,1,0,Madrid,1
903707,Embajadores,40.40766,-3.69952,Entire home/apt,64.0,6,75,2020-03-05,0.76,2,104,Madrid,1
904741,Sol,40.41845,-3.70544,Entire home/apt,96.0,2,320,2020-10-05,3.26,20,341,Madrid,1
904769,Sol,40.41866,-3.70547,Entire home/apt,60.0,2,329,2020-11-30,3.41,20,322,Madrid,1
904775,Palacio,40.42062,-3.70766,Entire home/apt,98.0,2,297,2020-12-30,3.08,20,344,Madrid,1
912617,Concepción,40.4334,-3.65682,Private room,110.0,7,1,2019-11-03,0.06,1,349,Madrid,1
913536,Universidad,40.42157,-3.70539,Private room,35.0,1,13,2015-09-11,0.19,3,0,Madrid,1
914057,Palomeras Sureste,40.38901,-3.64185,Private room,21.0,1,30,2021-01-13,0.42,1,349,Madrid,1
919430,Universidad,40.42613,-3.70534,Private room,19.0,4,46,2019-03-11,0.47,4,365,Madrid,1
922397,Goya,40.42473,-3.67977,Entire home/apt,60.0,2,73,2020-01-02,0.75,2,198,Madrid,1
923140,Universidad,40.42194,-3.70194,Entire home/apt,130.0,3,125,2021-03-28,1.35,1,354,Madrid,1
923645,Ibiza,40.41873,-3.67761,Entire home/apt,94.0,2,12,2020-02-17,0.13,8,1,Madrid,1
925250,Sol,40.41538,-3.70351,Private room,48.0,1,444,2021-04-17,4.57,13,359,Madrid,1
925339,Universidad,40.42259,-3.70152,Entire home/apt,50.0,30,147,2020-06-04,1.5,5,134,Madrid,1
926653,Cortes,40.41245,-3.69688,Entire home/apt,64.0,1,421,2021-03-28,4.25,14,172,Madrid,1
930032,Embajadores,40.40788,-3.69564,Entire home/apt,65.0,3,0,,0.0,1,365,Madrid,0
933326,Palos de Moguer,40.40546,-3.69213,Entire home/apt,100.0,2,84,2019-12-28,0.86,1,70,Madrid,1
936157,Palacio,40.4183,-3.71239,Entire home/apt,129.0,3,37,2019-12-08,0.38,1,328,Madrid,1
938410,Recoletos,40.42722,-3.68388,Entire home/apt,262.0,5,15,2019-10-25,0.16,11,365,Madrid,1
938506,Cortes,40.41391,-3.70264,Entire home/apt,45.0,30,6,2016-10-01,0.06,6,323,Madrid,1
940649,Palos de Moguer,40.40224,-3.70001,Entire home/apt,70.0,5,95,2020-03-14,0.97,1,0,Madrid,1
944555,Sol,40.415,-3.70582,Entire home/apt,76.0,3,252,2020-01-05,2.57,2,53,Madrid,1
945003,Universidad,40.42609,-3.7043,Private room,40.0,4,3,2016-06-23,0.05,4,365,Madrid,1
947169,Embajadores,40.41324,-3.70651,Entire home/apt,68.0,4,234,2020-07-22,2.39,1,193,Madrid,1
948963,Puerta del Angel,40.40777,-3.74013,Private room,21.0,2,212,2020-03-10,2.17,3,89,Madrid,1
958020,Universidad,40.42744,-3.70658,Entire home/apt,81.0,7,284,2020-09-01,2.9,1,354,Madrid,1
970485,Jerónimos,40.41835,-3.68955,Entire home/apt,350.0,5,83,2020-03-04,0.85,1,105,Madrid,1
970890,Universidad,40.42505,-3.71101,Shared room,39.0,3,16,2020-02-20,0.22,2,0,Madrid,1
977261,Embajadores,40.40773,-3.69476,Private room,22.0,1,10,2020-10-30,0.1,2,26,Madrid,1
979312,Arapiles,40.43358,-3.70524,Private room,35.0,1,1,2015-09-12,0.01,1,365,Madrid,1
981016,Universidad,40.42661,-3.70222,Entire home/apt,102.0,1,15,2021-02-22,0.15,8,253,Madrid,1
981368,Trafalgar,40.42986,-3.7023,Entire home/apt,32.0,1,2,2020-07-23,0.04,8,0,Madrid,1
981369,Trafalgar,40.43165,-3.70152,Entire home/apt,92.0,1,24,2021-02-26,0.25,8,13,Madrid,1
983019,Numancia,40.40215,-3.66263,Private room,32.0,4,25,2020-10-30,0.26,2,1,Madrid,1
983410,Cuatro Caminos,40.45126,-3.69369,Entire home/apt,40.0,2,384,2021-04-13,3.92,1,78,Madrid,1
985160,Embajadores,40.41369,-3.70252,Entire home/apt,66.0,15,19,2019-06-03,0.19,1,288,Madrid,1
989063,San Juan Bautista,40.44796,-3.66138,Entire home/apt,198.0,300,0,,0.0,1,365,Madrid,0
1003602,Embajadores,40.41156,-3.70546,Entire home/apt,70.0,3,389,2020-12-15,3.97,3,289,Madrid,1
1007532,Universidad,40.42337,-3.70113,Entire home/apt,48.0,1,323,2020-11-30,3.31,53,355,Madrid,1
1018471,Valdefuentes,40.4869,-3.65722,Private room,30.0,2,5,2014-11-15,0.05,1,365,Madrid,1
1020785,Gaztambide,40.43316,-3.71393,Private room,30.0,4,45,2019-12-08,0.67,1,363,Madrid,1
1026242,Gaztambide,40.43736,-3.71721,Private room,33.0,7,0,,0.0,2,227,Madrid,0
1037715,Palacio,40.41095,-3.71199,Entire home/apt,80.0,100,43,2016-05-19,0.54,1,91,Madrid,1
1038867,Sol,40.41523,-3.70831,Entire home/apt,45.0,2,400,2020-03-01,4.09,3,10,Madrid,1
1039376,Casco Histórico de Barajas,40.47479,-3.57467,Entire home/apt,47.0,7,2,2017-10-31,0.04,1,288,Madrid,1
1039454,Ibiza,40.41667,-3.6756,Entire home/apt,104.0,2,9,2018-09-30,0.1,8,364,Madrid,1
1044902,Ciudad Universitaria,40.46549,-3.75115,Private room,112.0,2,0,,0.0,1,0,Madrid,0
1050948,Recoletos,40.4287,-3.6862,Private room,46.0,3,128,2020-03-13,1.33,4,220,Madrid,1
1052457,Embajadores,40.40786,-3.70223,Entire home/apt,50.0,30,62,2019-12-16,0.69,4,166,Madrid,1
1053180,Embajadores,40.41045,-3.7057,Entire home/apt,70.0,2,180,2020-03-01,1.89,1,365,Madrid,1
1053662,Rios Rosas,40.44338,-3.69662,Private room,30.0,1,13,2019-06-16,0.14,1,74,Madrid,1
1055724,Arapiles,40.43542,-3.70755,Private room,30.0,2,14,2018-07-01,0.37,1,0,Madrid,1
1056151,Embajadores,40.40946,-3.69809,Entire home/apt,70.0,2,203,2018-08-15,2.09,1,359,Madrid,1
1057560,Palacio,40.42001,-3.70824,Entire home/apt,101.0,3,169,2021-03-14,1.76,1,312,Madrid,1
1059084,Palacio,40.41483,-3.70927,Entire home/apt,79.0,3,8,2015-05-11,0.09,1,363,Madrid,1
1065075,Arapiles,40.43812,-3.7108,Private room,22.0,300,3,2017-10-15,0.04,1,358,Madrid,1
1065714,Universidad,40.42555,-3.70427,Entire home/apt,35.0,1,462,2021-04-03,4.75,53,345,Madrid,1
1065918,Universidad,40.42266,-3.70525,Entire home/apt,44.0,1,434,2020-09-30,4.53,53,334,Madrid,1
1067941,Almenara,40.46544,-3.69534,Entire home/apt,100.0,2,41,2020-03-04,0.46,2,139,Madrid,1
1069174,Cortes,40.41328,-3.69498,Entire home/apt,75.0,2,213,2020-03-12,2.21,1,350,Madrid,1
1075749,Sol,40.41707,-3.70536,Entire home/apt,101.0,2,75,2020-01-11,0.78,1,0,Madrid,1
1075890,Universidad,40.42208,-3.70471,Entire home/apt,135.0,1,5,2017-06-04,0.06,2,365,Madrid,1
1079119,Almagro,40.43747,-3.69949,Entire home/apt,102.0,2,18,2020-04-17,0.19,1,363,Madrid,1
1079722,Recoletos,40.4287,-3.6862,Private room,46.0,3,147,2020-02-15,1.51,4,139,Madrid,1
1082218,Universidad,40.4259,-3.7025,Entire home/apt,76.0,14,218,2020-07-31,2.27,6,288,Madrid,1
1082942,Embajadores,40.40912,-3.70074,Entire home/apt,54.0,5,11,2021-04-07,0.16,1,250,Madrid,1
1085217,Justicia,40.42463,-3.69692,Private room,29.0,60,30,2019-07-01,0.31,1,1,Madrid,1
1085898,Palacio,40.41301,-3.70848,Entire home/apt,127.0,2,20,2020-03-01,0.25,5,180,Madrid,1
1086124,Embajadores,40.41368,-3.70544,Entire home/apt,85.0,3,18,2020-02-29,0.2,5,143,Madrid,1
1087049,Embajadores,40.41353,-3.70715,Entire home/apt,230.0,3,75,2020-01-11,0.8,5,142,Madrid,1
1090988,Recoletos,40.4287,-3.6862,Private room,39.0,3,138,2020-01-26,1.43,4,140,Madrid,1
1091639,Chopera,40.39651,-3.69944,Private room,30.0,2,152,2020-03-02,1.81,1,89,Madrid,1
1092967,Embajadores,40.40795,-3.70673,Entire home/apt,50.0,5,79,2020-12-27,1.03,1,80,Madrid,1
1101760,Cortes,40.4134,-3.6973,Entire home/apt,9999.0,2,312,2020-03-18,3.22,5,106,Madrid,1
1105481,Trafalgar,40.42951,-3.7019,Private room,50.0,1,0,,0.0,1,365,Madrid,0
1106495,Palacio,40.42117,-3.71103,Entire home/apt,47.0,1,199,2020-03-08,2.06,2,18,Madrid,1
1112289,Numancia,40.40259,-3.6642,Private room,25.0,5,73,2020-03-15,0.76,3,357,Madrid,1
1113817,Justicia,40.42204,-3.69989,Entire home/apt,139.0,365,2,2013-05-21,0.02,1,0,Madrid,1
1114960,Justicia,40.42361,-3.69809,Entire home/apt,58.0,7,234,2021-03-31,3.33,5,122,Madrid,1
1120286,Universidad,40.42422,-3.70078,Private room,21.0,4,15,2020-07-13,0.17,5,134,Madrid,1
1126038,Goya,40.42414,-3.67547,Private room,17.0,30,18,2020-01-31,0.22,2,1,Madrid,1
1128626,Embajadores,40.40965,-3.70341,Entire home/apt,44.0,25,171,2018-10-29,1.79,1,336,Madrid,1
1130775,Trafalgar,40.43401,-3.70052,Entire home/apt,20.0,120,0,,0.0,2,358,Madrid,0
1130788,Trafalgar,40.43454,-3.70036,Entire home/apt,24.0,120,4,2020-06-30,0.08,2,11,Madrid,1
1133140,Embajadores,40.41163,-3.69811,Entire home/apt,510.0,2,1,2019-06-02,0.04,1,83,Madrid,1
1146228,Embajadores,40.4085,-3.69743,Entire home/apt,53.0,3,14,2017-09-18,0.15,1,258,Madrid,1
1152744,Palacio,40.41353,-3.71157,Private room,54.0,3,16,2015-11-25,0.2,1,365,Madrid,1
1153128,Trafalgar,40.43752,-3.70019,Private room,44.0,60,20,2020-04-02,0.21,1,304,Madrid,1
1159972,Cortes,40.41179,-3.69622,Entire home/apt,575.0,3,6,2019-06-08,0.08,32,317,Madrid,1
1160005,Embajadores,40.41018,-3.69925,Entire home/apt,58.0,28,45,2021-03-18,0.58,32,363,Madrid,1
1161437,Rios Rosas,40.43907,-3.70305,Private room,48.0,7,1,2019-07-12,0.05,12,268,Madrid,1
1162707,Gaztambide,40.43715,-3.71356,Private room,32.0,1,128,2019-10-20,1.34,2,349,Madrid,1
1168731,San Andrés,40.34993,-3.70594,Entire home/apt,70.0,4,15,2020-02-20,0.18,2,335,Madrid,1
1174292,Los Rosales,40.35618,-3.69082,Private room,78.0,1,0,,0.0,1,365,Madrid,0
1176241,Cortes,40.41031,-3.69438,Entire home/apt,45.0,120,7,2020-03-10,0.09,1,138,Madrid,1
1177790,Justicia,40.42087,-3.70118,Entire home/apt,48.0,90,7,2020-03-22,0.09,1,226,Madrid,1
1182242,Pacífico,40.40698,-3.67882,Entire home/apt,160.0,4,144,2019-12-12,1.51,1,139,Madrid,1
1184735,Sol,40.4183,-3.70731,Entire home/apt,107.0,3,88,2020-10-15,0.96,6,149,Madrid,1
1186878,Comillas,40.3969,-3.71329,Private room,21.0,2,151,2020-03-08,1.79,1,0,Madrid,1
1198047,Embajadores,40.40786,-3.70223,Entire home/apt,65.0,1,105,2020-02-18,1.14,4,227,Madrid,1
1206122,Ibiza,40.41816,-3.67559,Entire home/apt,104.0,2,16,2019-12-31,0.19,8,349,Madrid,1
1209383,Palos de Moguer,40.40339,-3.69393,Private room,35.0,2,10,2019-06-03,0.17,1,363,Madrid,1
1209661,Delicias,40.39236,-3.69462,Entire home/apt,83.0,3,343,2020-12-24,3.7,1,298,Madrid,1
1214008,Numancia,40.39842,-3.667,Private room,19.0,2,54,2019-11-09,0.58,1,88,Madrid,1
1220946,Sol,40.41682,-3.70233,Entire home/apt,75.0,2,208,2020-02-25,2.18,3,349,Madrid,1
1227155,Sol,40.41568,-3.70486,Private room,43.0,7,81,2019-12-28,0.93,1,364,Madrid,1
1230412,Cortes,40.41195,-3.696,Entire home/apt,200.0,2,0,,0.0,1,365,Madrid,0
1230570,Justicia,40.42117,-3.69746,Entire home/apt,86.0,4,29,2020-01-02,0.33,2,120,Madrid,1
1234836,Universidad,40.42202,-3.707,Entire home/apt,39.0,1,357,2021-04-05,3.75,53,356,Madrid,1
1242828,Justicia,40.42124,-3.69913,Entire home/apt,575.0,3,16,2019-11-28,0.18,32,324,Madrid,1
1248292,Sol,40.41884,-3.702,Entire home/apt,75.0,2,212,2020-02-28,2.26,3,121,Madrid,1
1251023,Gaztambide,40.43355,-3.713,Private room,39.0,1,0,,0.0,2,365,Madrid,0
1251520,Palacio,40.41697,-3.70949,Private room,32.0,3,72,2018-08-30,1.02,3,0,Madrid,1
1254418,Delicias,40.39979,-3.69071,Entire home/apt,80.0,365,0,,0.0,1,365,Madrid,0
1254955,Palos de Moguer,40.40441,-3.69717,Entire home/apt,55.0,28,49,2020-03-08,0.53,1,289,Madrid,1
1255811,Delicias,40.39518,-3.69349,Private room,81.0,7,114,2020-10-31,1.35,2,107,Madrid,1
1256157,Palacio,40.41239,-3.71197,Entire home/apt,89.0,15,55,2018-12-22,0.58,1,0,Madrid,1
1256570,Embajadores,40.40648,-3.70429,Private room,35.0,2,23,2021-03-16,0.25,2,1,Madrid,1
1262589,Universidad,40.42543,-3.7037,Entire home/apt,40.0,1,106,2018-12-29,1.29,8,0,Madrid,1
1263062,Delicias,40.39963,-3.69485,Private room,43.0,2,330,2020-03-07,4.05,2,364,Madrid,1
1263329,Delicias,40.39848,-3.69692,Private room,44.0,2,333,2020-02-28,3.49,2,90,Madrid,1
1266548,Palacio,40.42239,-3.70986,Entire home/apt,48.0,2,260,2021-03-10,2.74,20,283,Madrid,1
1267730,Sol,40.41688,-3.70384,Entire home/apt,75.0,2,190,2020-03-01,2.0,3,317,Madrid,1
1272747,Palacio,40.42055,-3.71043,Entire home/apt,51.0,2,221,2021-04-05,2.38,20,250,Madrid,1
1273055,Universidad,40.42703,-3.7041,Entire home/apt,100.0,17,14,2018-12-16,0.15,1,105,Madrid,1
1274889,Almagro,40.43831,-3.69859,Entire home/apt,62.0,2,35,2020-03-01,0.37,2,134,Madrid,1
1275293,San Juan Bautista,40.44656,-3.66016,Entire home/apt,80.0,3,53,2020-03-04,0.78,1,363,Madrid,1
1281843,Sol,40.41784,-3.69943,Entire home/apt,60.0,182,1,2018-05-05,0.03,2,15,Madrid,1
1289823,Casco Histórico de Vicálvaro,40.4034,-3.60575,Entire home/apt,41.0,2,153,2021-04-02,1.65,1,321,Madrid,1
1296584,Cortes,40.41312,-3.69776,Entire home/apt,48.0,2,6,2018-04-29,0.14,1,0,Madrid,1
1297217,Cortes,40.41495,-3.70061,Entire home/apt,82.0,3,349,2020-07-28,3.67,23,344,Madrid,1
1298830,Atocha,40.40752,-3.69284,Entire home/apt,51.0,2,444,2021-04-04,4.69,1,348,Madrid,1
1302691,Universidad,40.42341,-3.70226,Entire home/apt,43.0,1,476,2021-04-03,5.11,53,345,Madrid,1
1302882,Justicia,40.42481,-3.69799,Private room,27.0,1,7,2019-09-04,0.08,3,14,Madrid,1
1309325,Valdefuentes,40.4926,-3.65542,Private room,29.0,2,94,2021-03-17,1.99,1,180,Madrid,1
1311739,Cuatro Caminos,40.44964,-3.69652,Entire home/apt,56.0,5,6,2020-03-04,0.39,1,0,Madrid,1
1316794,Palacio,40.41156,-3.70848,Entire home/apt,68.0,3,76,2020-03-09,2.43,1,92,Madrid,1
1326972,Universidad,40.42186,-3.70158,Entire home/apt,54.0,3,16,2017-01-22,0.29,1,0,Madrid,1
1330726,Embajadores,40.40872,-3.70761,Entire home/apt,41.0,3,167,2021-04-01,1.84,2,63,Madrid,1
1335588,Justicia,40.42785,-3.70102,Entire home/apt,59.0,30,130,2020-07-31,1.38,1,346,Madrid,1
1336818,Nueva España,40.46396,-3.68005,Entire home/apt,75.0,2,16,2021-01-16,0.2,1,365,Madrid,1
1343630,Almagro,40.43817,-3.69863,Private room,41.0,1,42,2020-02-16,0.46,2,90,Madrid,1
1346145,Palacio,40.4171,-3.70871,Private room,48.0,1,139,2020-03-09,3.92,1,0,Madrid,1
1346747,Embajadores,40.40769,-3.70653,Entire home/apt,46.0,2,58,2021-02-28,0.63,1,65,Madrid,1
1357593,Universidad,40.42055,-3.70332,Entire home/apt,51.0,2,205,2021-02-22,2.19,2,270,Madrid,1
1361648,Embajadores,40.40856,-3.70269,Private room,35.0,1,10,2018-09-17,0.29,1,365,Madrid,1
1362092,Justicia,40.42187,-3.69876,Entire home/apt,181.0,5,168,2020-10-04,1.8,1,90,Madrid,1
1362476,Universidad,40.42176,-3.7024,Entire home/apt,91.0,2,364,2020-02-21,3.9,1,195,Madrid,1
1362727,Palacio,40.4129,-3.70847,Entire home/apt,65.0,30,544,2020-03-14,5.82,1,288,Madrid,1
1375914,Sol,40.41708,-3.7028,Entire home/apt,68.0,2,1,2019-07-15,0.05,1,179,Madrid,1
1380233,Universidad,40.422,-3.70445,Entire home/apt,62.0,2,260,2020-03-08,2.76,1,269,Madrid,1
1383366,Embajadores,40.41198,-3.70247,Private room,41.0,10,18,2018-01-21,0.2,2,7,Madrid,1
1395084,El Viso,40.44282,-3.68077,Private room,30.0,7,14,2020-02-17,0.19,2,361,Madrid,1
1398273,Cortes,40.41797,-3.69855,Private room,60.0,1,0,,0.0,1,0,Madrid,0
1408400,Palacio,40.41639,-3.71313,Entire home/apt,78.0,28,209,2020-03-04,2.26,1,314,Madrid,1
1426027,Palacio,40.41009,-3.71201,Entire home/apt,57.0,3,98,2020-03-08,1.07,1,24,Madrid,1
